Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789505351,100,,Aggregated,326.300000,0.000000,6,8,10,11,21,39,88,130,200,220,220,7777,0,6,11.612883561511772,2.4138270018738694,223.76708699812298,224.52590973383053
1789505352,100,,Aggregated,325.200000,0.000000,6,8,10,11,21,40,86,130,200,220,220,8109,0,6,11.603231774925256,2.4138270018738694,223.76708699812298,224.5305216426193
1789505353,100,,Aggregated,324.800000,0.000000,6,8,10,12,22,39,84,130,200,220,220,8433,0,6,11.547224426877749,2.4138270018738694,223.76708699812298,224.53847978180957
1789505354,100,,Aggregated,324.700000,0.000000,6,8,10,11,21,38,83,130,200,220,220,8769,0,6,11.381900490691272,2.4138270018738694,223.76708699812298,224.53426844566084
1789505355,100,,Aggregated,324.800000,0.000000,6,8,9,11,20,37,78,130,190,220,220,9092,0,5,11.204909802893221,2.4138270018738694,223.76708699812298,224.50087989441266
1789505356,100,,Aggregated,323.900000,0.000000,5,7,9,11,20,36,76,130,190,220,220,9413,0,5,11.004171404958074,2.4138270018738694,223.76708699812298,224.49410389886327
1789505357,100,,Aggregated,324.900000,0.000000,5,7,9,11,20,35,73,130,190,220,220,9737,0,5,10.883211705850435,2.4138270018738694,223.76708699812298,224.47530040053405
1789505358,100,,Aggregated,325.100000,0.000000,5,7,9,11,19,34,70,130,190,220,220,10060,0,5,10.732809281294871,2.4138270018738694,223.76708699812298,224.3768389662028
1789505359,100,,Aggregated,323.900000,0.000000,5,7,9,11,19,33,69,130,190,220,220,10378,0,5,10.609021062906084,2.4138270018738694,223.76708699812298,224.39159761032954
1789505360,100,,Aggregated,324.100000,0.000000,5,7,9,11,18,33,67,120,190,220,220,10712,0,5,10.53044533970279,2.4138270018738694,223.76708699812298,224.3871359223301
1789505361,100,,Aggregated,324.500000,0.000000,5,7,9,11,19,32,64,120,190,220,220,11038,0,5,10.483240821968622,2.4138270018738694,223.76708699812298,224.41828229751766
1789505362,100,,Aggregated,324.600000,0.000000,5,7,9,11,18,32,63,120,190,220,220,11357,0,5,10.381290833575704,2.4138270018738694,223.76708699812298,224.43532623051863
1789505363,100,,Aggregated,323.000000,0.000000,5,7,9,11,18,32,62,120,190,220,220,11683,0,5,10.347383310955745,2.4138270018738694,223.76708699812298,224.4486861251391
1789505364,100,,Aggregated,324.900000,0.000000,5,7,9,11,18,31,61,110,190,220,220,12018,0,5,10.23720731817978,2.4138270018738694,223.76708699812298,224.42269928440672
1789505365,100,,Aggregated,323.800000,0.000000,5,7,9,10,17,31,60,110,190,220,220,12347,0,5,10.11805174284319,2.4138270018738694,223.76708699812298,224.43014497448772
1789505366,100,,Aggregated,324.400000,0.000000,5,7,9,11,18,31,59,110,190,220,220,12677,0,5,10.112752899024159,2.4138270018738694,223.76708699812298,224.44206042439063
1789505367,100,,Aggregated,324.000000,0.000000,5,7,9,11,18,30,58,99,190,220,220,13014,0,5,10.050889635770313,2.4138270018738694,223.76708699812298,224.42715537113878
1789505368,100,,Aggregated,324.500000,0.000000,5,7,9,10,17,29,57,97,190,220,220,13342,0,5,9.950801582814258,2.4138270018738694,223.76708699812298,224.4078099235497
1789505369,100,,Aggregated,327.200000,0.000000,5,7,9,11,18,30,56,96,190,220,220,13670,0,5,9.997375732544025,2.4138270018738694,223.76708699812298,224.35581565471836
1789505370,100,,Aggregated,328.000000,0.000000,5,7,9,10,17,29,55,94,180,220,220,14004,0,5,9.900524862172968,2.4138270018738694,223.76708699812298,224.3598257640674
1789505371,100,,Aggregated,327.900000,0.000000,5,7,9,10,17,29,55,93,180,220,220,14333,0,5,9.816667244114054,2.4138270018738694,223.76708699812298,224.31061187469476
1789505372,100,,Aggregated,327.300000,0.000000,5,7,9,10,17,29,54,92,180,220,220,14640,0,5,9.75409884002003,2.4138270018738694,223.76708699812298,224.32670765027322
1789505373,100,,Aggregated,330.200000,0.000000,5,7,9,10,17,28,53,91,180,220,220,14962,0,5,9.679570520444763,2.4138270018738694,223.76708699812298,224.29802165485899
1789505374,100,,Aggregated,326.800000,0.000000,5,7,9,10,16,28,52,89,180,220,220,15317,0,5,9.632276636673433,2.4138270018738694,223.76708699812298,224.30946007703858
1789505375,100,,Aggregated,327.700000,0.000000,5,7,9,10,16,28,53,88,180,220,220,15627,0,5,9.630310909895863,2.4138270018738694,223.76708699812298,224.29013886222563
1789505376,100,,Aggregated,328.700000,0.000000,5,7,9,10,16,27,52,87,180,220,220,15947,0,5,9.576701618482897,2.4138270018738694,223.76708699812298,224.31385213519783
1789505377,100,,Aggregated,328.600000,0.000000,5,7,9,10,16,27,51,86,180,220,220,16279,0,5,9.522299947845136,2.4138270018738694,223.76708699812298,224.30757417531788
1789505378,100,,Aggregated,328.000000,0.000000,5,7,9,10,16,27,51,84,180,220,220,16609,0,5,9.50858313607119,2.4138270018738694,223.76708699812298,224.3182611836956
1789505379,100,,Aggregated,327.300000,0.000000,5,7,9,10,16,27,50,84,180,220,220,16933,0,5,9.459853356289699,2.4138270018738694,223.76708699812298,224.2867772987657
1789505380,100,,Aggregated,325.800000,0.000000,5,7,9,10,16,27,50,83,180,220,220,17262,0,5,9.440469226337816,2.4138270018738694,223.76708699812298,224.30152937087243
1789505381,100,,Aggregated,325.600000,0.000000,5,7,9,10,16,27,49,83,180,220,220,17589,0,5,9.40420177469137,2.4138270018738694,223.76708699812298,224.28483711410541
1789505382,100,,Aggregated,326.500000,0.000000,5,7,9,10,16,26,48,79,180,220,220,17930,0,5,9.336834579031885,2.4138270018738694,223.76708699812298,224.28717233686558
1789505383,100,,Aggregated,324.900000,0.000000,5,7,9,10,16,26,48,78,170,220,220,18246,0,5,9.29507536693055,2.4138270018738694,223.76708699812298,224.25923490080018
1789505384,100,,Aggregated,326.800000,0.000000,5,7,9,10,16,26,47,76,170,220,220,18568,0,5,9.258749800515803,2.4138270018738694,223.76708699812298,224.26341016803102
1789505385,100,,Aggregated,327.500000,0.000000,5,7,9,10,16,25,47,76,170,220,220,18888,0,5,9.196102915447613,2.4138270018738694,223.76708699812298,224.24428208386277
1789505386,100,,Aggregated,326.600000,0.000000,5,7,9,10,16,25,47,75,170,220,220,19196,0,5,9.152667352465794,2.4138270018738694,223.76708699812298,224.26135653261096
1789505387,100,,Aggregated,325.000000,0.000000,5,7,9,10,16,25,46,71,170,220,220,19510,0,5,9.121757554686072,2.4138270018738694,223.76708699812298,224.23429010763712
1789505388,100,,Aggregated,323.900000,0.000000,5,7,9,10,16,25,46,71,170,220,220,19842,0,5,9.075049254758918,2.4138270018738694,223.76708699812298,224.2276988206834
1789505389,100,,Aggregated,322.300000,0.000000,5,7,9,10,16,25,46,70,170,220,220,20178,0,5,9.063040603129316,2.4138270018738694,223.76708699812298,224.20294380017842
1789505390,100,,Aggregated,322.100000,0.000000,5,7,9,10,16,25,46,69,170,220,220,20493,0,5,9.070672957644415,2.4138270018738694,223.76708699812298,224.20582637973942
1789505391,100,,Aggregated,322.500000,0.000000,5,7,9,10,16,25,46,69,170,220,220,20823,0,5,9.047145207466084,2.4138270018738694,223.76708699812298,224.2091917591125
1789505392,100,,Aggregated,322.700000,0.000000,5,7,9,10,16,25,46,68,170,220,220,21148,0,5,9.020263400655356,2.4138270018738694,223.76708699812298,224.18417817287687
1789505393,100,,Aggregated,322.300000,0.000000,5,7,9,10,16,25,45,67,170,220,220,21471,0,5,8.99484069931891,2.4138270018738694,223.76708699812298,224.1896045829258
1789505394,100,,Aggregated,322.200000,0.000000,5,7,9,10,15,24,45,67,170,220,220,21799,0,5,8.94949966751154,2.4138270018738694,223.76708699812298,224.18477911830817
1789505395,100,,Aggregated,320.800000,0.000000,5,7,9,10,15,24,45,66,170,220,220,22126,0,5,8.912433731226159,2.4138270018738694,223.76708699812298,224.19506462984725
1789505396,100,,Aggregated,321.500000,0.000000,5,7,9,10,15,24,44,64,170,220,220,22440,0,5,8.872998031823203,2.4138270018738694,223.76708699812298,224.20490196078433
1789505397,100,,Aggregated,322.600000,0.000000,5,7,9,10,15,24,44,64,170,220,220,22765,0,5,8.839494843977121,2.4138270018738694,223.76708699812298,224.21388095761037
1789505398,100,,Aggregated,322.700000,0.000000,5,7,9,10,15,24,44,63,170,220,220,23103,0,5,8.835625077699865,2.375259999098489,223.76708699812298,224.2307059689218
1789505399,100,,Aggregated,324.200000,0.000000,5,7,9,10,15,24,44,63,170,220,220,23421,0,5,8.805497752575695,2.375259999098489,223.76708699812298,224.23730839844583
1789505400,100,,Aggregated,325.300000,0.000000,5,7,9,10,15,24,43,62,170,220,220,23758,0,5,8.764674003372669,2.375259999098489,223.76708699812298,224.2301961444566
1789505401,100,,Aggregated,324.900000,0.000000,5,7,9,10,15,24,43,62,170,220,220,24087,0,5,8.762038208790964,2.375259999098489,223.76708699812298,224.23423423423424
1789505402,100,,Aggregated,325.900000,0.000000,5,7,9,10,15,23,43,61,170,220,220,24410,0,5,8.745260678374803,2.375259999098489,223.76708699812298,224.21900860303154
1789505403,100,,Aggregated,325.500000,0.000000,5,7,9,10,15,23,42,60,170,220,220,24731,0,5,8.712409989853883,2.3331919983320404,223.76708699812298,224.26044235979134
1789505404,100,,Aggregated,325.000000,0.000000,5,7,9,10,15,23,42,60,170,220,220,25054,0,5,8.675414677300164,2.3331919983320404,223.76708699812298,224.2593198690828
1789505405,100,,Aggregated,325.300000,0.000000,5,7,9,10,15,23,42,60,170,220,220,25385,0,5,8.673897922398808,2.3331919983320404,223.76708699812298,224.26255662792988
1789505406,100,,Aggregated,325.100000,0.000000,5,7,9,10,15,23,42,60,170,220,220,25696,0,5,8.657230221437077,2.3331919983320404,223.76708699812298,224.24264476961395
1789505407,100,,Aggregated,325.600000,0.000000,5,7,9,10,15,23,41,59,170,220,220,26032,0,5,8.679605188115085,2.3331919983320404,223.76708699812298,224.27420098340505
1789505408,100,,Aggregated,326.500000,0.000000,5,7,9,10,15,24,42,59,170,220,220,26350,0,5,8.690447894043084,2.3331919983320404,223.76708699812298,224.287779886148
1789505409,100,,Aggregated,325.600000,0.000000,5,7,9,10,15,23,42,58,170,220,220,26688,0,5,8.67435322309731,2.3331919983320404,223.76708699812298,224.28855665467626
1789505410,100,,Aggregated,325.200000,0.000000,5,7,9,10,15,23,41,58,160,220,220,27015,0,5,8.64242605619227,2.3331919983320404,223.76708699812298,224.28543401813806
1789505411,100,,Aggregated,324.400000,0.000000,5,7,9,10,15,23,41,57,160,220,220,27346,0,5,8.619768896437472,2.3331919983320404,223.76708699812298,224.30355445037665
1789505412,100,,Aggregated,325.000000,0.000000,5,7,9,10,15,23,41,57,160,220,220,27683,0,5,8.601090368711352,2.3331919983320404,223.76708699812298,224.3132969692591
1789505413,100,,Aggregated,325.400000,0.000000,5,7,9,10,15,23,40,56,160,220,220,28019,0,5,8.59046431928612,2.3331919983320404,223.76708699812298,224.3054355972733
1789505414,100,,Aggregated,326.200000,0.000000,5,7,9,10,15,23,40,56,160,220,220,28360,0,5,8.574157316187973,2.3331919983320404,223.76708699812298,224.31622002820873
1789505415,100,,Aggregated,327.400000,0.000000,5,7,9,10,15,23,40,56,160,220,220,28680,0,5,8.546720355372734,2.3331919983320404,223.76708699812298,224.32771966527196
1789505416,100,,Aggregated,328.900000,0.000000,5,7,9,10,15,23,40,55,160,220,220,29009,0,5,8.523170363440713,2.3331919983320404,223.76708699812298,224.32838084732325
1789505417,100,,Aggregated,328.400000,0.000000,5,7,9,10,15,23,40,56,160,220,220,29323,0,5,8.541613534258301,2.3331919983320404,223.76708699812298,224.31286021212017
1789505418,100,,Aggregated,328.500000,0.000000,5,7,9,10,15,23,40,55,160,220,220,29640,0,5,8.50984977716198,2.3331919983320404,223.76708699812298,224.30259784075574
1789505419,100,,Aggregated,328.700000,0.000000,5,7,9,10,15,23,40,55,160,220,220,29971,0,5,8.509190233761437,2.3331919983320404,223.76708699812298,224.30943245136964
1789505420,100,,Aggregated,328.500000,0.000000,5,7,9,10,15,23,40,55,160,210,220,30301,0,5,8.542761871623508,2.3331919983320404,223.76708699812298,224.30764661232303
1789505421,100,,Aggregated,329.200000,0.000000,5,7,9,10,15,23,40,55,160,210,220,30640,0,5,8.51879556883387,2.3331919983320404,223.76708699812298,224.29288511749348
1789505422,100,,Aggregated,326.900000,0.000000,5,7,9,10,15,23,40,55,160,210,220,30975,0,5,8.498579786539455,2.3331919983320404,223.76708699812298,224.28293785310734
1789505423,100,,Aggregated,327.900000,0.000000,5,7,8,10,15,23,40,55,160,210,220,31308,0,5,8.480350088444922,2.3331919983320404,223.76708699812298,224.27689408457903
1789505424,100,,Aggregated,329.000000,0.000000,5,7,8,10,15,23,39,54,160,210,220,31625,0,5,8.449499882056559,2.3331919983320404,223.76708699812298,224.2749723320158
1789505425,100,,Aggregated,329.200000,0.000000,5,7,8,10,15,23,39,54,160,210,220,31955,0,5,8.444566002159704,2.3331919983320404,223.76708699812298,224.27610702550461
1789505426,100,,Aggregated,327.900000,0.000000,5,7,8,10,15,23,41,57,160,210,220,32290,0,5,8.503550313099975,2.3331919983320404,223.76708699812298,224.2821306906163
1789505427,100,,Aggregated,327.600000,0.000000,5,7,8,10,15,23,40,56,160,210,220,32615,0,5,8.492365847338515,2.3331919983320404,223.76708699812298,224.27619193622567
1789505428,100,,Aggregated,327.700000,0.000000,5,7,8,10,15,23,40,56,160,210,220,32924,0,5,8.473024243286021,2.3331919983320404,223.76708699812298,224.26096464585106
1789505429,100,,Aggregated,326.700000,0.000000,5,7,8,10,15,23,40,56,160,210,220,33255,0,5,8.445724747255428,2.3331919983320404,223.76708699812298,224.23551345662307
1789505430,100,,Aggregated,327.500000,0.000000,5,7,8,10,15,23,40,55,160,210,220,33597,0,5,8.448574280293082,2.3331919983320404,223.76708699812298,224.2310027681043
1789505431,100,,Aggregated,327.300000,0.000000,5,7,8,10,15,23,40,55,160,210,220,33928,0,5,8.44007892743536,2.3331919983320404,223.76708699812298,224.2430146191936
1789505432,100,,Aggregated,327.600000,0.000000,5,7,8,10,15,23,41,56,160,210,220,34253,0,5,8.484236946633803,2.3331919983320404,223.76708699812298,224.25530610457477
1789505433,100,,Aggregated,329.100000,0.000000,5,7,8,10,15,23,40,56,160,210,220,34566,0,5,8.484860990541355,2.3331919983320404,223.76708699812298,224.26080541572642
1789505434,100,,Aggregated,327.500000,0.000000,5,7,8,10,15,23,41,56,160,210,220,34881,0,5,8.495378757920962,2.3331919983320404,223.76708699812298,224.27507812276025
1789505435,100,,Aggregated,325.200000,0.000000,5,7,8,10,15,23,41,56,160,210,220,35201,0,5,8.502305105878696,2.3331919983320404,223.76708699812298,224.26916848953155
1789505436,100,,Aggregated,324.100000,0.000000,5,7,8,10,15,23,41,56,160,210,220,35526,0,5,8.485884219332702,2.3331919983320404,223.76708699812298,224.2585993356978
1789505437,100,,Aggregated,324.900000,0.000000,5,7,8,10,15,23,41,56,160,210,220,35849,0,5,8.456889754665895,2.3331919983320404,223.76708699812298,224.24739881168233
1789505438,100,,Aggregated,324.000000,0.000000,5,7,8,10,15,23,41,56,160,210,220,36176,0,5,8.446132176885685,2.3331919983320404,223.76708699812298,224.22888102609465
1789505439,100,,Aggregated,324.600000,0.000000,5,7,8,10,15,23,41,55,160,210,220,36485,0,5,8.429032332191198,2.3331919983320404,223.76708699812298,224.2148828285597
1789505440,100,,Aggregated,324.400000,0.000000,5,7,8,10,15,23,41,55,160,210,220,36810,0,5,8.435429084459381,2.3331919983320404,223.76708699812298,224.20760662863353
1789505441,100,,Aggregated,323.200000,0.000000,5,7,8,10,15,23,40,55,160,210,220,37133,0,5,8.414116218699272,2.3331919983320404,223.76708699812298,224.19605202919237
1789505442,100,,Aggregated,322.600000,0.000000,5,7,8,10,15,23,41,55,160,210,220,37465,0,5,8.406335190150607,2.3331919983320404,223.76708699812298,224.21406646203124
1789505443,100,,Aggregated,321.100000,0.000000,5,7,8,10,15,23,41,55,160,210,220,37790,0,5,8.407730118470084,2.3331919983320404,223.76708699812298,224.20500132310136
1789505444,100,,Aggregated,321.900000,0.000000,5,7,8,10,15,23,40,55,160,210,220,38117,0,5,8.393682861033666,2.3331919983320404,223.76708699812298,224.21525828370542
1789505445,100,,Aggregated,323.600000,0.000000,5,7,8,10,14,23,40,54,160,210,220,38446,0,5,8.373019802970969,2.3331919983320404,223.76708699812298,224.21211569474067
1789505446,100,,Aggregated,322.500000,0.000000,5,7,8,10,14,23,40,54,160,210,220,38774,0,5,8.358285808171615,2.3331919983320404,223.76708699812298,224.19280961469025
1789505447,100,,Aggregated,321.800000,0.000000,5,7,8,10,14,23,40,54,150,210,220,39093,0,5,8.339419241502394,2.3331919983320404,223.76708699812298,224.19671040851304
1789505448,100,,Aggregated,322.700000,0.000000,5,7,8,10,14,23,40,54,150,210,220,39418,0,5,8.33234564681195,2.3331919983320404,223.76708699812298,224.20211578466692
1789505449,100,,Aggregated,323.000000,0.000000,5,7,8,10,14,23,40,54,150,210,220,39759,0,5,8.313473743026401,2.3331919983320404,223.76708699812298,224.2287029351845
1789505450,100,,Aggregated,324.500000,0.000000,5,7,8,10,14,23,40,54,150,210,220,40093,0,5,8.315760913475364,2.3331919983320404,223.76708699812298,224.2211109171177
1789505451,100,,Aggregated,324.600000,0.000000,5,7,8,10,14,23,40,54,150,210,220,40412,0,5,8.312862434869393,2.3331919983320404,223.76708699812298,224.22763040680985
1789505452,100,,Aggregated,326.000000,0.000000,5,7,8,10,14,23,40,53,150,210,220,40726,0,5,8.307398944554528,2.3331919983320404,223.76708699812298,224.22364091735008
1789505453,100,,Aggregated,326.700000,0.000000,5,7,8,10,14,23,40,53,150,210,220,41049,0,5,8.290745812295691,2.3331919983320404,223.76708699812298,224.2300665058832
1789505454,100,,Aggregated,325.500000,0.000000,5,7,8,10,14,23,39,53,150,210,220,41372,0,5,8.270784723942707,2.3331919983320404,223.76708699812298,224.22208256792032
1789505455,100,,Aggregated,324.700000,0.000000,5,7,8,10,14,23,40,53,150,210,220,41708,0,5,8.283501656155636,2.3331919983320404,223.76708699812298,224.21974201592022
1789505456,100,,Aggregated,325.700000,0.000000,5,7,8,10,14,23,39,53,150,210,220,42031,0,5,8.270969394231326,2.3331919983320404,223.76708699812298,224.21212914277558
1789505457,100,,Aggregated,325.400000,0.000000,5,7,8,10,14,23,40,53,150,210,220,42356,0,5,8.265213499714855,2.3331919983320404,223.76708699812298,224.20960430635566
1789505458,100,,Aggregated,325.900000,0.000000,5,7,8,10,14,23,39,53,150,210,220,42696,0,5,8.266899633920582,2.3331919983320404,223.76708699812298,224.21934139029418
1789505459,100,,Aggregated,327.100000,0.000000,5,7,8,10,14,22,39,52,150,210,220,43015,0,5,8.244727506890309,2.3331919983320404,223.76708699812298,224.22020225502732
1789505460,100,,Aggregated,325.000000,0.000000,5,7,8,10,14,23,40,53,150,210,220,43331,0,5,8.252284735730203,2.3331919983320404,223.76708699812298,224.21658858553923
1789505461,100,,Aggregated,326.800000,0.000000,5,7,8,10,14,22,39,53,150,210,220,43661,0,5,8.242705755203582,2.3331919983320404,223.76708699812298,224.22672407869723
1789505462,100,,Aggregated,325.300000,0.000000,5,7,8,10,14,22,39,53,150,210,220,43983,0,5,8.23480141490886,2.3331919983320404,223.76708699812298,224.21471932337494
1789505463,100,,Aggregated,324.200000,0.000000,5,7,8,10,14,22,39,52,150,210,220,44310,0,5,8.231818138207153,2.3331919983320404,223.76708699812298,224.234416610246
1789505464,100,,Aggregated,324.400000,0.000000,5,7,8,10,14,22,39,52,150,210,220,44631,0,5,8.223741416389421,2.3331919983320404,223.76708699812298,224.23429902982232
1789505465,100,,Aggregated,324.700000,0.000000,5,7,8,10,14,22,39,52,150,210,220,44950,0,5,8.204848517505054,2.3331919983320404,223.76708699812298,224.23877641824248
1789505466,100,,Aggregated,325.800000,0.000000,5,7,8,10,14,22,39,52,150,210,220,45275,0,5,8.206834573559178,2.3331919983320404,223.76708699812298,224.23158475980122
1789505467,100,,Aggregated,326.100000,0.000000,5,7,8,10,14,22,39,52,150,210,220,45592,0,5,8.196385077204237,2.3331919983320404,223.76708699812298,224.2084576241446
1789505468,100,,Aggregated,324.700000,0.000000,5,7,8,9,14,22,39,52,150,210,220,45929,0,5,8.181635971280572,2.3331919983320404,223.76708699812298,224.21076008622003
1789505469,100,,Aggregated,322.000000,0.000000,5,7,8,9,14,22,39,52,150,210,220,46253,0,5,8.175587740015235,2.3331919983320404,223.76708699812298,224.194279289992
1789505470,100,,Aggregated,322.800000,0.000000,5,7,8,9,14,22,39,52,150,210,220,46588,0,5,8.165007475313978,2.3331919983320404,223.76708699812298,224.18423199107067
1789505471,100,,Aggregated,323.900000,0.000000,5,7,8,9,14,22,39,52,150,210,220,46905,0,5,8.146869060034795,2.3331919983320404,223.76708699812298,224.19245283018867
1789505472,100,,Aggregated,324.400000,0.000000,5,7,8,9,14,22,38,51,150,210,220,47243,0,5,8.13435915085673,2.3331919983320404,223.76708699812298,224.17979383189044
1789505473,100,,Aggregated,324.400000,0.000000,5,7,8,9,14,22,38,51,150,210,220,47563,0,5,8.129797845340185,2.3331919983320404,223.76708699812298,224.18522801337173
1789505474,100,,Aggregated,324.100000,0.000000,5,7,8,9,14,22,38,51,150,210,220,47884,0,5,8.125222164499752,2.3331919983320404,223.76708699812298,224.1879751065074
1789505475,100,,Aggregated,325.100000,0.000000,5,7,8,9,14,22,38,51,150,210,220,48216,0,5,8.109089416126013,2.3331919983320404,223.76708699812298,224.18570598971297
1789505476,100,,Aggregated,325.000000,0.000000,5,7,8,9,14,22,38,51,150,210,220,48533,0,5,8.136341871323998,2.3331919983320404,223.76708699812298,224.17841468691407
1789505477,100,,Aggregated,324.700000,0.000000,5,7,8,9,14,22,38,51,150,210,220,48852,0,5,8.126144778227058,2.3331919983320404,223.76708699812298,224.1708220748383
1789505478,100,,Aggregated,325.500000,0.000000,5,7,8,9,14,22,38,51,150,210,220,49195,0,5,8.109836551417265,2.3331919983320404,223.76708699812298,224.18024189450148
1789505479,100,,Aggregated,326.300000,0.000000,5,7,8,9,14,22,38,51,150,210,220,49525,0,5,8.114123107823449,2.3331919983320404,223.76708699812298,224.1846542150429
1789505480,100,,Aggregated,326.200000,0.000000,5,7,8,9,14,22,39,51,150,210,220,49860,0,5,8.116511104553105,2.3331919983320404,223.76708699812298,224.18537906137183
1789505481,100,,Aggregated,326.200000,0.000000,5,7,8,9,14,22,38,51,150,210,220,50177,0,5,8.099206993164072,2.3331919983320404,223.76708699812298,224.17408374354784
